file_name,label,position
backward/1dc86f91_0.wav,backward,0
backward/1dc86f91_1.wav,backward,0
backward/1dc86f91_2.wav,backward,0
backward/1dc86f91_3.wav,backward,0
backward/1dc86f91_4.wav,backward,0
backward/1e9e6bdd_0.wav,backward,0
backward/1e9e6bdd_1.wav,backward,0
backward/1e9e6bdd_2.wav,backward,0
backward/1e9e6bdd_3.wav,backward,0
backward/1e9e6bdd_4.wav,backward,0
backward/1ed0b13d_0.wav,backward,0
backward/1ed0b13d_1.wav,backward,0
backward/1ed0b13d_2.wav,backward,0
backward/1ed0b13d_3.wav,backward,0
backward/1ed0b13d_4.wav,backward,0
backward/1f3e4139_0.wav,backward,0
backward/20a0d54b_0.wav,backward,0
backward/211b928a_0.wav,backward,0
backward/211b928a_1.wav,backward,0
backward/211b928a_2.wav,backward,0
backward/211b928a_3.wav,backward,0
backward/211b928a_4.wav,backward,0
backward/226537ab_0.wav,backward,0
backward/226537ab_1.wav,backward,0
backward/226537ab_2.wav,backward,0
backward/226537ab_3.wav,backward,0
backward/234d6a48_0.wav,backward,0
backward/234d6a48_1.wav,backward,0
backward/234d6a48_2.wav,backward,0
backward/234d6a48_3.wav,backward,0
backward/2356b88d_0.wav,backward,0
backward/235b444f_0.wav,backward,0
backward/235b444f_1.wav,backward,0
backward/235b444f_2.wav,backward,0
backward/235b444f_3.wav,backward,0
backward/236b6113_0.wav,backward,0
backward/23add12a_0.wav,backward,0
backward/23add12a_1.wav,backward,0
backward/23da904f_0.wav,backward,0
backward/23da904f_1.wav,backward,0
backward/23da904f_2.wav,backward,0
backward/23da904f_3.wav,backward,0
backward/23da904f_4.wav,backward,0
backward/244cc3a5_0.wav,backward,0
backward/24a3e589_0.wav,backward,0
backward/24a3e589_1.wav,backward,0
backward/24a3e589_2.wav,backward,0
backward/24a3e589_3.wav,backward,0
backward/256c0a05_0.wav,backward,0
backward/256c0a05_1.wav,backward,0
backward/256c0a05_2.wav,backward,0
backward/256c0a05_3.wav,backward,0
backward/256c0a05_4.wav,backward,0
backward/25e95412_0.wav,backward,0
backward/25e95412_1.wav,backward,0
backward/25e95412_2.wav,backward,0
backward/25e95412_3.wav,backward,0
backward/25e95412_4.wav,backward,0
backward/25e95412_5.wav,backward,0
backward/262d7a03_0.wav,backward,0
backward/262d7a03_1.wav,backward,0
backward/2748cce7_0.wav,backward,0
backward/2748cce7_1.wav,backward,0
backward/2748cce7_2.wav,backward,0
backward/27c24504_0.wav,backward,0
backward/27c24504_1.wav,backward,0
backward/27c24504_2.wav,backward,0
backward/29229c21_0.wav,backward,0
backward/29229c21_1.wav,backward,0
backward/29229c21_2.wav,backward,0
backward/29229c21_3.wav,backward,0
backward/29229c21_4.wav,backward,0
backward/2927c601_0.wav,backward,0
backward/2927c601_1.wav,backward,0
backward/2927c601_2.wav,backward,0
backward/2927c601_3.wav,backward,0
backward/2927c601_4.wav,backward,0
backward/29dce108_0.wav,backward,0
backward/29dce108_1.wav,backward,0
backward/29dce108_2.wav,backward,0
backward/29dce108_3.wav,backward,0
backward/2a1f4853_0.wav,backward,0
backward/2a1f4853_1.wav,backward,0
backward/2a1f4853_2.wav,backward,0
backward/2a1f4853_3.wav,backward,0
backward/2a1f4853_4.wav,backward,0
backward/2aca1e72_0.wav,backward,0
backward/2aca1e72_1.wav,backward,0
backward/2aca1e72_10.wav,backward,0
backward/2aca1e72_11.wav,backward,0
backward/2aca1e72_12.wav,backward,0
backward/2aca1e72_13.wav,backward,0
backward/2aca1e72_2.wav,backward,0
backward/2aca1e72_3.wav,backward,0
backward/2aca1e72_4.wav,backward,0
backward/2aca1e72_5.wav,backward,0
backward/2aca1e72_6.wav,backward,0
backward/2aca1e72_7.wav,backward,0
backward/2aca1e72_8.wav,backward,0
backward/2aca1e72_9.wav,backward,0
backward/2b5e346d_0.wav,backward,0
backward/2b5e346d_1.wav,backward,0
backward/2b5e346d_2.wav,backward,0
backward/2e75d37a_0.wav,backward,0
backward/2e75d37a_1.wav,backward,0
backward/2e75d37a_2.wav,backward,0
backward/2e75d37a_3.wav,backward,0
backward/2f0ce4d9_0.wav,backward,0
backward/2f0ce4d9_1.wav,backward,0
backward/2f0ce4d9_2.wav,backward,0
backward/2fcb6397_0.wav,backward,0
backward/2fcb6397_1.wav,backward,0
backward/2fcb6397_2.wav,backward,0
backward/2fcb6397_3.wav,backward,0
backward/2fcb6397_4.wav,backward,0
backward/2fee065a_0.wav,backward,0
backward/2fee065a_1.wav,backward,0
backward/2fee065a_2.wav,backward,0
backward/2fee065a_3.wav,backward,0
backward/2fee065a_4.wav,backward,0
backward/30060aba_0.wav,backward,0
backward/30060aba_1.wav,backward,0
backward/3102f006_0.wav,backward,0
backward/3102f006_1.wav,backward,0
backward/3102f006_2.wav,backward,0
backward/3102f006_3.wav,backward,0
backward/3108acca_0.wav,backward,0
backward/3108acca_1.wav,backward,0
backward/3108acca_2.wav,backward,0
backward/3108acca_3.wav,backward,0
backward/312b96ec_0.wav,backward,0
backward/31db232b_0.wav,backward,0
backward/31db232b_1.wav,backward,0
backward/322d17d3_0.wav,backward,0
backward/322d17d3_1.wav,backward,0
backward/322d17d3_2.wav,backward,0
backward/322d17d3_3.wav,backward,0
backward/3291330e_0.wav,backward,0
backward/3291330e_1.wav,backward,0
backward/3291330e_2.wav,backward,0
backward/3291330e_3.wav,backward,0
backward/3291330e_4.wav,backward,0
backward/332d33b1_0.wav,backward,0
backward/332d33b1_1.wav,backward,0
backward/332d33b1_2.wav,backward,0
backward/332d33b1_3.wav,backward,0
backward/333d7ddb_0.wav,backward,0
backward/333d7ddb_1.wav,backward,0
backward/333d7ddb_2.wav,backward,0
backward/333d7ddb_3.wav,backward,0
backward/333d7ddb_4.wav,backward,0
backward/339f2c5c_0.wav,backward,0
backward/3589bc72_0.wav,backward,0
backward/3589bc72_1.wav,backward,0
backward/3589bc72_2.wav,backward,0
backward/3589bc72_3.wav,backward,0
backward/365908bd_0.wav,backward,0
backward/365908bd_1.wav,backward,0
backward/365908bd_2.wav,backward,0
backward/365908bd_3.wav,backward,0
backward/39833acb_0.wav,backward,0
backward/39833acb_1.wav,backward,0
backward/39833acb_2.wav,backward,0
backward/39833acb_3.wav,backward,0
backward/39833acb_4.wav,backward,0
backward/39b5fdab_0.wav,backward,0
backward/3a3ee7ed_0.wav,backward,0
backward/3a3ee7ed_1.wav,backward,0
backward/3a3ee7ed_2.wav,backward,0
backward/3a3ee7ed_3.wav,backward,0
backward/3a3ee7ed_4.wav,backward,0
backward/3a53b856_0.wav,backward,0
backward/3a53b856_1.wav,backward,0
backward/3a69f765_0.wav,backward,0
backward/3a69f765_1.wav,backward,0
backward/3a69f765_2.wav,backward,0
backward/3a69f765_3.wav,backward,0
backward/3a69f765_4.wav,backward,0
backward/3b195250_0.wav,backward,0
backward/3b195250_1.wav,backward,0
backward/3b195250_2.wav,backward,0
backward/3b195250_3.wav,backward,0
backward/3b195250_4.wav,backward,0
backward/3b3d2f59_0.wav,backward,0
backward/3b3d2f59_1.wav,backward,0
backward/3b3d2f59_2.wav,backward,0
backward/3b3d2f59_3.wav,backward,0
backward/3b3d2f59_4.wav,backward,0
backward/3b3d2f59_5.wav,backward,0
backward/3bb68054_0.wav,backward,0
backward/3bb68054_1.wav,backward,0
backward/3bb68054_2.wav,backward,0
backward/3bb68054_3.wav,backward,0
backward/3ce4910e_0.wav,backward,0
backward/3ce4910e_1.wav,backward,0
backward/3ce4910e_2.wav,backward,0
backward/3ce4910e_3.wav,backward,0
backward/3d794813_0.wav,backward,0
backward/3d794813_1.wav,backward,0
backward/3d794813_2.wav,backward,0
backward/3d794813_3.wav,backward,0
backward/3d794813_4.wav,backward,0
backward/3d9bbe2d_0.wav,backward,0
backward/3d9bbe2d_1.wav,backward,0
backward/3d9bbe2d_2.wav,backward,0
backward/3d9bbe2d_3.wav,backward,0
backward/3d9bbe2d_4.wav,backward,0
backward/3e6e5b0f_0.wav,backward,0
backward/3f45a0cf_0.wav,backward,0
backward/3f45a0cf_1.wav,backward,0
backward/3f45a0cf_2.wav,backward,0
backward/40738a2d_0.wav,backward,0
backward/40738a2d_1.wav,backward,0
backward/40738a2d_2.wav,backward,0
backward/42398aab_0.wav,backward,0
backward/42398aab_1.wav,backward,0
backward/42a99aec_0.wav,backward,0
backward/42a99aec_1.wav,backward,0
backward/42a99aec_2.wav,backward,0
backward/42a99aec_3.wav,backward,0
backward/42f81601_0.wav,backward,0
backward/42f81601_1.wav,backward,0
backward/42f81601_2.wav,backward,0
backward/42f81601_3.wav,backward,0
backward/42f81601_4.wav,backward,0
backward/435695e3_0.wav,backward,0
backward/435695e3_1.wav,backward,0
backward/435695e3_2.wav,backward,0
backward/435695e3_3.wav,backward,0
backward/460209ac_0.wav,backward,0
backward/460209ac_1.wav,backward,0
backward/460209ac_2.wav,backward,0
backward/460209ac_3.wav,backward,0
backward/472b8045_0.wav,backward,0
backward/472b8045_1.wav,backward,0
backward/472b8045_2.wav,backward,0
backward/472b8045_3.wav,backward,0
backward/472b8045_4.wav,backward,0
backward/4995d875_0.wav,backward,0
backward/4995d875_1.wav,backward,0
backward/4995d875_2.wav,backward,0
backward/4c3cddb8_0.wav,backward,0
backward/4c3cddb8_1.wav,backward,0
backward/4c3cddb8_2.wav,backward,0
backward/4c3cddb8_3.wav,backward,0
backward/4c6944d6_0.wav,backward,0
backward/4c6944d6_1.wav,backward,0
backward/4c6944d6_2.wav,backward,0
backward/4c6944d6_3.wav,backward,0
backward/4c6944d6_4.wav,backward,0
backward/4c6944d6_5.wav,backward,0
backward/4cee0c60_0.wav,backward,0
backward/4cee0c60_1.wav,backward,0
backward/4cee0c60_2.wav,backward,0
backward/4d763ca4_0.wav,backward,0
backward/4d763ca4_1.wav,backward,0
backward/4e61bf96_0.wav,backward,0
backward/4e61bf96_1.wav,backward,0
backward/4e99c1b7_0.wav,backward,0
backward/4e99c1b7_1.wav,backward,0
backward/4f558007_0.wav,backward,0
backward/4fce7686_0.wav,backward,0
backward/4fce7686_1.wav,backward,0
backward/5087f68b_0.wav,backward,0
backward/508e30ee_0.wav,backward,0
backward/508e30ee_1.wav,backward,0
backward/508e30ee_2.wav,backward,0
backward/508e30ee_3.wav,backward,0
backward/508e30ee_4.wav,backward,0
backward/513aeddf_0.wav,backward,0
backward/513aeddf_1.wav,backward,0
backward/513aeddf_2.wav,backward,0
backward/513aeddf_3.wav,backward,0
backward/51c5601d_0.wav,backward,0
backward/51c5601d_1.wav,backward,0
backward/51c5601d_2.wav,backward,0
backward/51c5601d_3.wav,backward,0
backward/51c5601d_4.wav,backward,0
backward/51f7a034_0.wav,backward,0
backward/51f7a034_1.wav,backward,0
backward/51f7a034_2.wav,backward,0
backward/51f7a034_3.wav,backward,0
backward/51f7a034_4.wav,backward,0
backward/52162b51_0.wav,backward,0
backward/542f38a2_0.wav,backward,0
backward/542f38a2_1.wav,backward,0
backward/54ad8f22_0.wav,backward,0
backward/54ad8f22_1.wav,backward,0
backward/54ad8f22_2.wav,backward,0
backward/54ad8f22_3.wav,backward,0
backward/54aecbd5_0.wav,backward,0
backward/54aecbd5_1.wav,backward,0
backward/54aecbd5_2.wav,backward,0
backward/54aecbd5_3.wav,backward,0
backward/559bc36a_0.wav,backward,0
backward/559bc36a_1.wav,backward,0
backward/559bc36a_2.wav,backward,0
backward/57152045_0.wav,backward,0
backward/57152045_1.wav,backward,0
backward/57152045_2.wav,backward,0
backward/57152045_3.wav,backward,0
backward/57152045_4.wav,backward,0
backward/57152045_5.wav,backward,0
backward/5769c5ab_0.wav,backward,0
backward/5769c5ab_1.wav,backward,0
backward/5769c5ab_2.wav,backward,0
backward/5769c5ab_3.wav,backward,0
backward/5769c5ab_4.wav,backward,0
backward/578d3efb_0.wav,backward,0
backward/578d3efb_1.wav,backward,0
backward/578d3efb_2.wav,backward,0
backward/578d3efb_3.wav,backward,0
backward/578d3efb_4.wav,backward,0
backward/5a5721f8_0.wav,backward,0
backward/5a5721f8_1.wav,backward,0
backward/5a5721f8_2.wav,backward,0
backward/5a5721f8_3.wav,backward,0
backward/5a5721f8_4.wav,backward,0
backward/5a98d407_0.wav,backward,0
backward/5a98d407_1.wav,backward,0
backward/5a98d407_2.wav,backward,0
backward/5a98d407_3.wav,backward,0
backward/5a98d407_4.wav,backward,0
backward/5bf1f1cb_0.wav,backward,0
backward/5c43ac9f_0.wav,backward,0
backward/5cf1ecce_0.wav,backward,0
backward/5cf1ecce_1.wav,backward,0
backward/5cf1ecce_2.wav,backward,0
backward/5cf1ecce_3.wav,backward,0
backward/5d4e3bb8_0.wav,backward,0
backward/5d4e3bb8_1.wav,backward,0
backward/5ebc1cda_0.wav,backward,0
backward/5ebc1cda_1.wav,backward,0
backward/5ebc1cda_2.wav,backward,0
backward/5ebc1cda_3.wav,backward,0
backward/5ebc1cda_4.wav,backward,0
backward/5ebc1cda_5.wav,backward,0
backward/5ebc1cda_6.wav,backward,0
backward/5f1253e9_0.wav,backward,0
backward/5f5eef60_0.wav,backward,0
backward/5f5eef60_1.wav,backward,0
backward/5f5eef60_2.wav,backward,0
backward/5f5eef60_3.wav,backward,0
backward/5f9cd2eb_0.wav,backward,0
backward/5f9cd2eb_1.wav,backward,0
backward/5f9cd2eb_2.wav,backward,0
backward/5f9cd2eb_3.wav,backward,0
backward/5f9cd2eb_4.wav,backward,0
backward/5f9cd2eb_5.wav,backward,0
backward/608473c9_0.wav,backward,0
backward/608473c9_1.wav,backward,0
backward/6124b431_0.wav,backward,0
backward/6124b431_1.wav,backward,0
backward/6124b431_2.wav,backward,0
backward/6124b431_3.wav,backward,0
backward/616420be_0.wav,backward,0
backward/616420be_1.wav,backward,0
backward/616420be_2.wav,backward,0
backward/616420be_3.wav,backward,0
backward/616420be_4.wav,backward,0
backward/617aeb6c_0.wav,backward,0
backward/617aeb6c_1.wav,backward,0
backward/617aeb6c_2.wav,backward,0
backward/617aeb6c_3.wav,backward,0
backward/617aeb6c_4.wav,backward,0
backward/61ab8fbc_0.wav,backward,0
backward/61ab8fbc_1.wav,backward,0
backward/61ab8fbc_2.wav,backward,0
backward/61ab8fbc_3.wav,backward,0
backward/61ab8fbc_4.wav,backward,0
backward/61e2f74f_0.wav,backward,0
backward/61e2f74f_1.wav,backward,0
backward/61e2f74f_2.wav,backward,0
backward/61e2f74f_3.wav,backward,0
backward/62ccd358_0.wav,backward,0
backward/62ccd358_1.wav,backward,0
backward/62f05757_0.wav,backward,0
backward/62f05757_1.wav,backward,0
backward/62f05757_2.wav,backward,0
backward/62f05757_3.wav,backward,0
backward/62f05757_4.wav,backward,0
backward/63ae15e4_0.wav,backward,0
backward/63ae15e4_1.wav,backward,0
backward/645ed69d_0.wav,backward,0
backward/645ed69d_1.wav,backward,0
backward/645ed69d_2.wav,backward,0
backward/645ed69d_3.wav,backward,0
backward/645ed69d_4.wav,backward,0
backward/64a80906_0.wav,backward,0
backward/64a80906_1.wav,backward,0
backward/64df20d8_0.wav,backward,0
backward/64df20d8_1.wav,backward,0
backward/64df20d8_2.wav,backward,0
backward/6565a81d_0.wav,backward,0
backward/6565a81d_1.wav,backward,0
backward/6565a81d_2.wav,backward,0
backward/6565a81d_3.wav,backward,0
backward/6565a81d_4.wav,backward,0
backward/6640fdc0_0.wav,backward,0
backward/6640fdc0_1.wav,backward,0
backward/66e8a4ec_0.wav,backward,0
backward/674ca5ea_0.wav,backward,0
backward/674ca5ea_1.wav,backward,0
backward/674ca5ea_2.wav,backward,0
backward/674ca5ea_3.wav,backward,0
backward/676f8138_0.wav,backward,0
backward/676f8138_1.wav,backward,0
backward/676f8138_2.wav,backward,0
backward/676f8138_3.wav,backward,0
backward/676f8138_4.wav,backward,0
backward/679463fc_0.wav,backward,0
backward/679463fc_1.wav,backward,0
backward/679463fc_2.wav,backward,0
backward/679463fc_3.wav,backward,0
backward/67bdbf56_0.wav,backward,0
backward/6969e51a_0.wav,backward,0
backward/6969e51a_1.wav,backward,0
backward/6969e51a_2.wav,backward,0
backward/69a1a79f_0.wav,backward,0
backward/69a1a79f_1.wav,backward,0
backward/69a1a79f_2.wav,backward,0
backward/69a1a79f_3.wav,backward,0
backward/69a1a79f_4.wav,backward,0
backward/6aa8def4_0.wav,backward,0
backward/6aa8def4_1.wav,backward,0
backward/6aa8def4_2.wav,backward,0
backward/6aa8def4_3.wav,backward,0
backward/6aa8def4_4.wav,backward,0
backward/6bf5baf3_0.wav,backward,0
backward/6bf5baf3_1.wav,backward,0
backward/6bf5baf3_2.wav,backward,0
backward/6bf5baf3_3.wav,backward,0
backward/6bf5baf3_4.wav,backward,0
backward/6c9a1ac2_0.wav,backward,0
backward/6ef407da_0.wav,backward,0
backward/6ef407da_1.wav,backward,0
backward/6ef407da_2.wav,backward,0
backward/6ef407da_3.wav,backward,0
backward/6ef407da_4.wav,backward,0
backward/6fb3d5a7_0.wav,backward,0
backward/6fb3d5a7_1.wav,backward,0
backward/6fb3d5a7_2.wav,backward,0
backward/6fb3d5a7_3.wav,backward,0
backward/6fb3d5a7_4.wav,backward,0
backward/70880cc6_0.wav,backward,0
backward/70880cc6_1.wav,backward,0
backward/70b0ccf4_0.wav,backward,0
backward/7213ed54_0.wav,backward,0
backward/7213ed54_1.wav,backward,0
backward/7213ed54_2.wav,backward,0
backward/7213ed54_3.wav,backward,0
backward/7213ed54_4.wav,backward,0
backward/72242187_0.wav,backward,0
backward/72242187_1.wav,backward,0
backward/72242187_2.wav,backward,0
backward/72242187_3.wav,backward,0
backward/72242187_4.wav,backward,0
backward/728be664_0.wav,backward,0
backward/728be664_1.wav,backward,0
backward/72e382bd_0.wav,backward,0
backward/72e382bd_1.wav,backward,0
backward/72e382bd_2.wav,backward,0
backward/72e382bd_3.wav,backward,0
backward/72e382bd_4.wav,backward,0
backward/74241b28_0.wav,backward,0
backward/74241b28_1.wav,backward,0
backward/74241b28_2.wav,backward,0
backward/74241b28_3.wav,backward,0
backward/74241b28_4.wav,backward,0
backward/773e26f7_0.wav,backward,0
backward/773e26f7_1.wav,backward,0
backward/773e26f7_2.wav,backward,0
backward/773e26f7_3.wav,backward,0
backward/773e26f7_4.wav,backward,0
backward/779de043_0.wav,backward,0
backward/779de043_1.wav,backward,0
backward/779de043_2.wav,backward,0
backward/779de043_3.wav,backward,0
backward/779de043_4.wav,backward,0
backward/79903546_0.wav,backward,0
backward/79903546_1.wav,backward,0
backward/7c83c5f6_0.wav,backward,0
backward/7c83c5f6_1.wav,backward,0
backward/7c83c5f6_2.wav,backward,0
backward/7c83c5f6_3.wav,backward,0
backward/7c83c5f6_4.wav,backward,0
backward/7c86c03e_0.wav,backward,0
backward/7c86c03e_1.wav,backward,0
backward/7ce8df21_0.wav,backward,0
backward/7d4beb11_0.wav,backward,0
backward/7d6b4b10_0.wav,backward,0
backward/7d6b4b10_1.wav,backward,0
backward/7d6b4b10_2.wav,backward,0
backward/7d6b4b10_3.wav,backward,0
backward/7d6b4b10_4.wav,backward,0
backward/7e7ca854_0.wav,backward,0
backward/7e7ca854_1.wav,backward,0
backward/7e7ca854_2.wav,backward,0
backward/7e7ca854_3.wav,backward,0
backward/7e7ca854_4.wav,backward,0
backward/7f208e83_0.wav,backward,0
backward/7f208e83_1.wav,backward,0
backward/7f581e94_0.wav,backward,0
backward/7f9eb952_0.wav,backward,0
backward/7f9eb952_1.wav,backward,0
backward/7fb8d703_0.wav,backward,0
backward/7fb8d703_1.wav,backward,0
backward/7fb8d703_2.wav,backward,0
backward/7fb8d703_3.wav,backward,0
backward/7fb8d703_4.wav,backward,0
backward/80768fa5_0.wav,backward,0
backward/80be36a2_0.wav,backward,0
backward/81332c92_0.wav,backward,0
backward/81332c92_1.wav,backward,0
backward/81332c92_2.wav,backward,0
backward/81332c92_3.wav,backward,0
backward/81332c92_4.wav,backward,0
backward/821b64cc_0.wav,backward,0
backward/821b64cc_1.wav,backward,0
backward/821b64cc_2.wav,backward,0
backward/821b64cc_3.wav,backward,0
backward/821b64cc_4.wav,backward,0
backward/82951cf0_0.wav,backward,0
backward/833d9f56_0.wav,backward,0
backward/833d9f56_1.wav,backward,0
backward/833d9f56_2.wav,backward,0
backward/833d9f56_3.wav,backward,0
backward/833d9f56_4.wav,backward,0
backward/845f8553_0.wav,backward,0
backward/845f8553_1.wav,backward,0
backward/845f8553_2.wav,backward,0
backward/845f8553_3.wav,backward,0
backward/85851131_0.wav,backward,0
backward/85851131_1.wav,backward,0
backward/85851131_2.wav,backward,0
backward/85851131_3.wav,backward,0
backward/85851131_4.wav,backward,0
backward/85ac0c1b_0.wav,backward,0
backward/86f3558f_0.wav,backward,0
backward/878befa7_0.wav,backward,0
backward/878befa7_1.wav,backward,0
backward/878befa7_2.wav,backward,0
backward/878befa7_3.wav,backward,0
backward/879a2b38_0.wav,backward,0
backward/879a2b38_1.wav,backward,0
backward/879a2b38_2.wav,backward,0
backward/879a2b38_3.wav,backward,0
backward/879a2b38_4.wav,backward,0
backward/87d5e978_0.wav,backward,0
backward/87d5e978_1.wav,backward,0
backward/87d5e978_2.wav,backward,0
backward/87d5e978_3.wav,backward,0
backward/87d5e978_4.wav,backward,0
backward/88b7c5fa_0.wav,backward,0
backward/88d009d2_0.wav,backward,0
backward/88d009d2_1.wav,backward,0
backward/88e730cd_0.wav,backward,0
backward/88e730cd_1.wav,backward,0
backward/890cc926_0.wav,backward,0
backward/890cc926_1.wav,backward,0
backward/890cc926_2.wav,backward,0
backward/890cc926_3.wav,backward,0
backward/890cc926_4.wav,backward,0
backward/893b3c11_0.wav,backward,0
backward/89947bd7_0.wav,backward,0
backward/89947bd7_1.wav,backward,0
backward/89947bd7_2.wav,backward,0
backward/8b25410a_0.wav,backward,0
backward/8b25410a_1.wav,backward,0
backward/8b25410a_2.wav,backward,0
backward/8b25410a_3.wav,backward,0
backward/8b25410a_4.wav,backward,0
backward/8b367d88_0.wav,backward,0
backward/8d5e1dc0_0.wav,backward,0
backward/8e080ece_0.wav,backward,0
backward/8e523821_0.wav,backward,0
backward/8e523821_1.wav,backward,0
backward/8e523821_2.wav,backward,0
backward/8e523821_3.wav,backward,0
backward/8e523821_4.wav,backward,0
backward/8f447c3e_0.wav,backward,0
backward/8f447c3e_1.wav,backward,0
backward/90735d8b_0.wav,backward,0
backward/90e72357_0.wav,backward,0
backward/90e72357_1.wav,backward,0
backward/90e72357_2.wav,backward,0
